-1.3447,-1.3447,-1.3447,-0.34473,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527
0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527
0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527
0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527
0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527
0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527
0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527
0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473
-0.34473,-0.34473,-0.34473,-0.34473,0.65527,0.65527,0.65527,0.65527,0.65527,0.65527,-0.34473,-0.34473,-0.34473,-0.34473
-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473
-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-1.3447
-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-1.3447,-0.34473
-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473
-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473,-0.34473
