0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-1.2227,-1.2227,-1.2227,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-1.2227,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,0.77734
0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266,-0.22266,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734
0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734
0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,0.77734,0.77734,0.77734,0.77734
0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734
0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734
0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734
0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734
0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734
0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,0.77734,0.77734,0.77734,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266
-0.22266,-0.22266,-1.2227,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-0.22266,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227
-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227
-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-1.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227
-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227
-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227
-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-2.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227
-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-4.2227,-4.2227,-4.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227
-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227
-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-3.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227
-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227
-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227
-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-5.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-4.2227,-5.2227,-5.2227
-5.2227,-5.2227,-5.2227,-5.2227,-6.2227,-6.2227,-6.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227
-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-5.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227
-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227
-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227
-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227
-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-6.2227,-6.2227,-6.2227,-6.2227
-6.2227,-6.2227,-6.2227,-6.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-6.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227
-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-7.2227,-7.2227,-7.2227,-7.2227,-7.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227
-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-10.223,-10.223,-10.223,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227
-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227
-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227
-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227
-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227
-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227
-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227
-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227
-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-10.223,-10.223,-10.223,-10.223,-9.2227,-9.2227
-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227
-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-9.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227,-8.2227
