0.75488,0.75488,0.75488,0.75488,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,1.7549,0.75488,0.75488,0.75488,0.75488,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,0.75488,0.75488
0.75488,1.7549,1.7549,0.75488,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549
2.7549,1.7549,0.75488,0.75488,0.75488,0.75488,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,0.75488
0.75488,0.75488,0.75488,0.75488,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,0.75488,0.75488,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,0.75488,0.75488
0.75488,0.75488,0.75488,0.75488,0.75488,0.75488,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,0.75488,0.75488,0.75488,0.75488,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,2.7549
2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549
1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,0.75488,0.75488,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,2.7549
2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549
2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549
2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549
2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549
1.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549
1.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549
1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549
1.7549,1.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549
1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,1.7549,1.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549,2.7549
