-1.6143,-1.6143,-1.6143,-1.6143,-1.6143,-1.6143,-1.6143,-1.6143,-1.6143,-1.6143,-1.6143,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574
0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
-0.61426,-0.61426,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574,0.38574
0.38574,0.38574,0.38574,0.38574,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426,-0.61426
